"tweet_id","hashtag_name","time"
"4502","#votetrump                    ","2016-04-26T17:43:15      "
"4509","#estoyconella                 ","2016-04-26T14:06:38      "
"4511","#trump2016                    ","2016-04-26T12:59:23      "
"4516","#msnbctownhall                ","2016-04-26T01:52:16      "
"4517","#trump2016                    ","2016-04-26T01:46:39      "
"4517","#makeamericagreatagain        ","2016-04-26T01:46:39      "
"4518","#msnbctownhall                ","2016-04-26T01:28:08      "
"4519","#riprimary                    ","2016-04-26T00:48:21      "
"4519","#paprimary                    ","2016-04-26T00:48:21      "
"4519","#mdprimary                    ","2016-04-26T00:48:21      "
"4519","#deprimary                    ","2016-04-26T00:48:21      "
"4519","#ctprimary                    ","2016-04-26T00:48:21      "
"4522","#estoyconella                 ","2016-04-25T22:11:06      "
"4523","#makeamericagreatagain        ","2016-04-25T22:06:26      "
"4524","#votetrump                    ","2016-04-25T21:54:55      "
"4524","#paprimary                    ","2016-04-25T21:54:55      "
"4525","#votetrump                    ","2016-04-25T21:28:41      "
"4525","#riprimary                    ","2016-04-25T21:28:41      "
"4546","#gop                          ","2016-04-24T14:01:37      "
"4546","#nyprimary                    ","2016-04-24T14:01:37      "
"4556","#trumptrain                   ","2016-04-23T19:27:18      "
"4556","#makeamericagreatagain        ","2016-04-23T19:27:18      "
"4556","#trump2016                    ","2016-04-23T19:27:18      "
"4557","#trump2016                    ","2016-04-23T18:20:17      "
"4557","#makeamericagreatagain        ","2016-04-23T18:20:17      "
"4559","#trump2016                    ","2016-04-23T15:12:06      "
"4559","#makeamericagreatagain        ","2016-04-23T15:12:06      "
"4561","#makeamericagreatagain        ","2016-04-23T14:02:22      "
"4565","#trump2016                    ","2016-04-23T00:03:51      "
"4567","#trump2016                    ","2016-04-22T23:33:20      "
"4568","#trump2016                    ","2016-04-22T22:21:03      "
"4568","#makeamericagreatagain        ","2016-04-22T22:21:03      "
"4569","#makeamericagreatagain        ","2016-04-22T20:58:58      "
"4569","#trump2016                    ","2016-04-22T20:58:58      "
"4570","#earthday                     ","2016-04-22T20:17:49      "
"4574","#actonclimate                 ","2016-04-22T17:40:26      "
"4576","#trump2016                    ","2016-04-22T16:47:22      "
"4576","#makeamericagreatagain        ","2016-04-22T16:47:22      "
"4584","#hillaryclinton               ","2016-04-21T22:16:27      "
"4584","#prince                       ","2016-04-21T22:16:27      "
"4591","#stopgunviolence              ","2016-04-21T15:44:47      "
"4593","#hillaryongma                 ","2016-04-21T10:22:03      "
"4593","#tbt                          ","2016-04-21T10:22:03      "
"4596","#trump2016                    ","2016-04-21T01:58:27      "
"4601","#makeamericagreatagain        ","2016-04-20T21:04:55      "
"4601","#trump2016                    ","2016-04-20T21:04:55      "
"4607","#trump360                     ","2016-04-20T15:03:10      "
"4608","#trump2016                    ","2016-04-20T14:33:08      "
"4630","#trump2016                    ","2016-04-20T00:54:52      "
"4630","#makeamericagreatagain        ","2016-04-20T00:54:52      "
"4633","#makeamericagreatagain        ","2016-04-19T23:52:16      "
"4633","#trump2016                    ","2016-04-19T23:52:16      "
"4633","#trumptrain                   ","2016-04-19T23:52:16      "
"4634","#primaryday                   ","2016-04-19T23:51:21      "
"4635","#makeamericagreatagain        ","2016-04-19T23:50:09      "
"4638","#makeamericagreatagain        ","2016-04-19T21:40:25      "
"4638","#trump2016                    ","2016-04-19T21:40:25      "
"4640","#primaryday                   ","2016-04-19T20:53:40      "
"4641","#votetrump                    ","2016-04-19T19:46:32      "
"4641","#nyprimary                    ","2016-04-19T19:46:32      "
"4641","#newyorkvalues                ","2016-04-19T19:46:32      "
"4642","#primaryday                   ","2016-04-19T19:34:31      "
"4642","#votetrumpny                  ","2016-04-19T19:34:31      "
"4642","#trump2016                    ","2016-04-19T19:34:31      "
"4642","#potus                        ","2016-04-19T19:34:31      "
"4646","#makeamericagreatagain        ","2016-04-19T17:04:54      "
"4647","#trump2016                    ","2016-04-19T17:03:27      "
"4647","#icymi                        ","2016-04-19T17:03:27      "
"4648","#primaryday                   ","2016-04-19T16:19:10      "
"4649","#primaryday                   ","2016-04-19T16:01:54      "
"4650","#makeamericagreatagain        ","2016-04-19T15:17:19      "
"4650","#trump2016                    ","2016-04-19T15:17:19      "
"4651","#primaryday                   ","2016-04-19T15:17:06      "
"4651","#ivoted                       ","2016-04-19T15:17:06      "
"4658","#nyprimary                    ","2016-04-19T02:39:58      "
"4659","#fightforfamilies             ","2016-04-19T01:39:43      "
"4661","#eastvillage                  ","2016-04-19T00:09:51      "
"4662","#lssc                         ","2016-04-18T23:13:35      "
"4667","#fightforfamilies             ","2016-04-18T20:05:34      "
"4671","#houstonflood                 ","2016-04-18T17:50:31      "
"4673","#fightforfamilies             ","2016-04-18T16:25:37      "
"4681","#newyorkvalues                ","2016-04-17T22:02:09      "
"4683","#makeamericagreatagain        ","2016-04-17T20:37:14      "
"4688","#hrc4pa                       ","2016-04-17T14:34:12      "
"4695","#trump2016                    ","2016-04-17T00:13:34      "
"4695","#makeamericagreatagain        ","2016-04-17T00:13:34      "
"4696","#trumptrain                   ","2016-04-16T23:49:01      "
"4696","#nyprimary                    ","2016-04-16T23:49:01      "
"4697","#trump2016                    ","2016-04-16T22:02:55      "
"4698","#makeamericagreatagain        ","2016-04-16T21:30:09      "
"4698","#votetrumpny                  ","2016-04-16T21:30:09      "
"4700","#primary                      ","2016-04-16T21:27:48      "
"4700","#presidenttrump               ","2016-04-16T21:27:48      "
"4700","#trump2016                    ","2016-04-16T21:27:48      "
"4702","#nyprimary                    ","2016-04-16T16:16:13      "
"4703","#nyprimary                    ","2016-04-16T14:28:39      "
"4704","#icymi                        ","2016-04-16T12:00:26      "
"4710","#trump2016                    ","2016-04-15T21:52:38      "
"4710","#nyprimary                    ","2016-04-15T21:52:38      "
"4711","#trump2016                    ","2016-04-15T21:12:00      "
"4712","#trump2016                    ","2016-04-15T03:50:37      "
"4714","#trump2016                    ","2016-04-14T04:47:21      "
"4714","#nyprimary                    ","2016-04-14T04:47:21      "
"4715","#trump2016                    ","2016-04-14T04:11:46      "
"4715","#makeamericagreatagain        ","2016-04-14T04:11:46      "
"4719","#trump2016                    ","2016-04-13T13:48:43      "
"4720","#trumptrain                   ","2016-04-13T03:53:39      "
"4720","#trump2016                    ","2016-04-13T03:53:39      "
"4722","#newyorkvalues                ","2016-04-12T16:10:23      "
"4723","#trump2016                    ","2016-04-12T16:02:54      "
"4723","#makeamericagreatagain        ","2016-04-12T16:02:54      "
"4724","#makeamericagreatagain        ","2016-04-12T10:13:02      "
"4724","#trump2016                    ","2016-04-12T10:13:02      "
"4725","#newyorkvalues                ","2016-04-12T01:31:23      "
"4725","#trump2016                    ","2016-04-12T01:31:23      "
"4726","#trump2016                    ","2016-04-11T23:02:54      "
"4726","#makeamericagreatagain        ","2016-04-11T23:02:54      "
"4727","#nyprimary                    ","2016-04-11T22:49:25      "
"4727","#trump2016                    ","2016-04-11T22:49:25      "
"4728","#trumptrain                   ","2016-04-11T22:07:39      "
"4728","#trump2016                    ","2016-04-11T22:07:39      "
"4736","#trumptrain                   ","2016-04-11T11:17:16      "
"4745","#trumptrain                   ","2016-04-10T03:10:16      "
"4745","#trump2016                    ","2016-04-10T03:10:16      "
"4745","#makeamericagreatagain        ","2016-04-10T03:10:16      "
"4749","#makeamericagreatagain        ","2016-04-10T03:02:23      "
"4755","#newyorkvalues                ","2016-04-09T12:02:59      "
"4760","#trump2016                    ","2016-04-09T02:52:33      "
"4760","#makeamericagreatagain        ","2016-04-09T02:52:33      "
"4762","#makeamericagreatagain        ","2016-04-09T02:33:07      "
"4764","#trump                        ","2016-04-09T02:28:16      "
"4765","#haileypuckett                ","2016-04-09T01:54:31      "
"4767","##                            ","2016-04-08T21:09:44      "
"4772","#wakeupamerica                ","2016-04-08T12:08:45      "
"4773","#makeamericagreatagain        ","2016-04-08T12:05:56      "
"4773","#newday                       ","2016-04-08T12:05:56      "
"4779","#makeamericagreatagain        ","2016-04-08T02:08:59      "
"4785","#maga                         ","2016-04-05T19:25:58      "
"4785","#trump2016                    ","2016-04-05T19:25:58      "
"4785","#wiprimary                    ","2016-04-05T19:25:58      "
"4787","#trumptrain                   ","2016-04-05T17:15:12      "
"4787","#makeamericagreatagain        ","2016-04-05T17:15:12      "
"4787","#wisconsin                    ","2016-04-05T17:15:12      "
"4793","#trump2016                    ","2016-04-05T00:02:54      "
"4793","#wiprimary                    ","2016-04-05T00:02:54      "
"4795","#wiprimary                    ","2016-04-04T20:53:46      "
"4795","#trump2016                    ","2016-04-04T20:53:46      "
"4797","#wisconsin                    ","2016-04-04T18:03:52      "
"4799","#wiprimary                    ","2016-04-04T14:57:15      "
"4799","#trump2016                    ","2016-04-04T14:57:15      "
"4802","#wiprimary                    ","2016-04-04T00:14:13      "
"4802","#votetrumpwi                  ","2016-04-04T00:14:13      "
"4803","#trump2016                    ","2016-04-03T20:43:32      "
"4803","#makeamericagreatagain        ","2016-04-03T20:43:32      "
"4804","#trump2016                    ","2016-04-03T18:05:32      "
"4804","#wiprimary                    ","2016-04-03T18:05:32      "
"4805","#trump2016                    ","2016-04-03T17:48:16      "
"4805","#makeamericagreatagain        ","2016-04-03T17:48:16      "
"4806","#trump2016                    ","2016-04-03T14:53:01      "
"4806","#makeamericagreatagain        ","2016-04-03T14:53:01      "
"4807","#trump2016                    ","2016-04-03T13:46:39      "
"4808","#wiprimary                    ","2016-04-03T13:41:27      "
"4808","#trump2016                    ","2016-04-03T13:41:27      "
"4809","#trump2016                    ","2016-04-03T13:40:39      "
"4809","#makeamericagreatagain        ","2016-04-03T13:40:39      "
"4810","#wisconsin                    ","2016-04-03T13:37:37      "
"4814","#votetrump                    ","2016-04-03T03:09:48      "
"4815","#trump2016                    ","2016-04-02T23:51:08      "
"4816","#trumptrain                   ","2016-04-02T20:31:12      "
"4816","#wiprimary                    ","2016-04-02T20:31:12      "
"4816","#trump2016                    ","2016-04-02T20:31:12      "
"4816","#eauclaire                    ","2016-04-02T20:31:12      "
"4816","#wausau                       ","2016-04-02T20:31:12      "
"4816","#racine                       ","2016-04-02T20:31:12      "
"4819","#johnryder                    ","2016-04-02T19:18:14      "
"4820","#trump2016                    ","2016-04-02T11:15:20      "
"4820","#wiprimary                    ","2016-04-02T11:15:20      "
"4828","#trump2016                    ","2016-04-01T18:45:18      "
"4828","#wiprimary                    ","2016-04-01T18:45:18      "
"4833","#trump2016                    ","2016-03-31T22:16:30      "
"4834","#makeamericagreatagain        ","2016-03-31T20:27:40      "
"4834","#trump2016                    ","2016-03-31T20:27:40      "
"4835","#wiprimary                    ","2016-03-31T19:05:59      "
"4835","#votetrump                    ","2016-03-31T19:05:59      "
"4837","#trump2016                    ","2016-03-31T02:57:50      "
"4840","#trump2016                    ","2016-03-30T21:17:43      "
"4840","#wiprimary                    ","2016-03-30T21:17:43      "
"4841","#trump2016                    ","2016-03-30T16:35:57      "
"4841","#makeamericagreatagain        ","2016-03-30T16:35:57      "
"4842","#trump2016                    ","2016-03-30T16:32:22      "
"4842","#makeamericagreatagain        ","2016-03-30T16:32:22      "
"4845","#'s                           ","2016-03-29T21:25:44      "
"4845","#'s                           ","2016-03-29T21:25:44      "
"4846","#trump2016                    ","2016-03-29T21:19:56      "
"4848","#makeamericagreatagain        ","2016-03-29T19:38:03      "
"4869","#makeamericagreatagain        ","2016-03-28T01:17:57      "
"4869","#wiprimary                    ","2016-03-28T01:17:57      "
"4886","#women4trump                  ","2016-03-26T10:40:04      "
"4888","#derp                         ","2016-03-26T02:51:23      "
"4892","#lyingted                     ","2016-03-24T22:42:27      "
"4905","#votetrump2016                ","2016-03-24T14:38:13      "
"4914","#nevercruz                    ","2016-03-24T03:35:21      "
"4914","#lyingted                     ","2016-03-24T03:35:21      "
"4917","#trump2016                    ","2016-03-23T23:25:00      "
"4926","#trumptrain                   ","2016-03-23T14:22:51      "
"4926","#makeamericagreatagain        ","2016-03-23T14:22:51      "
"4926","#trump2016                    ","2016-03-23T14:22:51      "
"4930","#trumptrain                   ","2016-03-23T02:59:29      "
"4930","#westerntuesday               ","2016-03-23T02:59:29      "
"4930","#trump2016                    ","2016-03-23T02:59:29      "
"4933","#potus                        ","2016-03-22T19:17:41      "
"4935","#trump2016                    ","2016-03-22T19:04:07      "
"4935","#makeamericagreatagain        ","2016-03-22T19:04:07      "
"4935","#utcaucus                     ","2016-03-22T19:04:07      "
"4935","#utahcaucus                   ","2016-03-22T19:04:07      "
"4936","#trump2016                    ","2016-03-22T18:52:55      "
"4936","#makeamericagreatagain        ","2016-03-22T18:52:55      "
"4936","#azprimary                    ","2016-03-22T18:52:55      "
"4936","#arizonaprimary               ","2016-03-22T18:52:55      "
"4937","#americansamoa                ","2016-03-22T18:21:24      "
"4937","#utcaucus                     ","2016-03-22T18:21:24      "
"4937","#utahcaucus                   ","2016-03-22T18:21:24      "
"4937","#arizonaprimary               ","2016-03-22T18:21:24      "
"4937","#azprimary                    ","2016-03-22T18:21:24      "
"4937","#votetrump                    ","2016-03-22T18:21:24      "
"4938","#brussels                     ","2016-03-22T15:32:36      "
"4940","#arizona                      ","2016-03-22T14:54:32      "
"4944","#aipac2016                    ","2016-03-21T02:34:26      "
"4956","#trump2016                    ","2016-03-20T01:39:20      "
"4956","#makeamericagreatagain        ","2016-03-20T01:39:20      "
"4956","#azprimary                    ","2016-03-20T01:39:20      "
"4956","#votetrump                    ","2016-03-20T01:39:20      "
"4957","#makeamericagreatagain        ","2016-03-20T00:48:06      "
"4957","#votetrump                    ","2016-03-20T00:48:06      "
"4958","#makeamericagreatagain        ","2016-03-20T00:34:31      "
"4959","#makeamericagreatagain        ","2016-03-20T00:31:50      "
"4960","#trump2016                    ","2016-03-19T19:38:11      "
"4960","#wattersworld                 ","2016-03-19T19:38:11      "
"4961","#makeamericagreatagain        ","2016-03-19T15:50:59      "
"4961","#votetrump                    ","2016-03-19T15:50:59      "
"4963","#trump2016                    ","2016-03-19T15:16:55      "
"4963","#makeamericagreatagain        ","2016-03-19T15:16:55      "
"4966","#utah4trump                   ","2016-03-19T12:16:26      "
"4966","#utahprimary                  ","2016-03-19T12:16:26      "
"4966","#mormon                       ","2016-03-19T12:16:26      "
"4966","#utah                         ","2016-03-19T12:16:26      "
"4966","#trumpcountry                 ","2016-03-19T12:16:26      "
"4968","#utah                         ","2016-03-19T12:11:56      "
"4970","#votetrump                    ","2016-03-19T07:11:26      "
"4971","#trump                        ","2016-03-19T07:09:18      "
"4971","#trump                        ","2016-03-19T07:09:18      "
"4972","#trump2016                    ","2016-03-19T07:00:56      "
"4973","#ut                           ","2016-03-19T06:58:13      "
"4973","#az                           ","2016-03-19T06:58:13      "
"4976","#trump2016                    ","2016-03-19T04:28:43      "
"4976","#makeamericagreatagain        ","2016-03-19T04:28:43      "
"4977","#trump2016                    ","2016-03-19T04:25:54      "
"4980","#makeamericagreatagain        ","2016-03-19T03:45:23      "
"4980","#trump2016                    ","2016-03-19T03:45:23      "
"4988","#trump2016                    ","2016-03-18T20:39:05      "
"4988","#makeamericagreatagain        ","2016-03-18T20:39:05      "
"4989","#makeamericagreatagain        ","2016-03-18T20:37:31      "
"4989","#trump2016                    ","2016-03-18T20:37:31      "
"5000","#trump2016                    ","2016-03-18T00:37:17      "
"5000","#makeamericagreatagain        ","2016-03-18T00:37:17      "
"5015","#trump2016                    ","2016-03-16T18:56:09      "
"5031","#makeamericagreatagain        ","2016-03-16T03:16:09      "
"5034","#trump2016                    ","2016-03-16T01:33:57      "
"5034","#makeamericagreatagain        ","2016-03-16T01:33:57      "
"5034","#supertuesday                 ","2016-03-16T01:33:57      "
"5035","#makeamericagreatagain        ","2016-03-16T00:09:08      "
"5035","#supertuesday                 ","2016-03-16T00:09:08      "
"5035","#trump2016                    ","2016-03-16T00:09:08      "
"5037","#trump2016                    ","2016-03-16T00:05:11      "
"5037","#makeamericagreatagain        ","2016-03-16T00:05:11      "
"5037","#supertuesday                 ","2016-03-16T00:05:11      "
"5038","#makeamericagreatagain        ","2016-03-16T00:05:04      "
"5038","#trump2016                    ","2016-03-16T00:05:04      "
"5045","#cnn                          ","2016-03-15T23:06:59      "
"5054","#votetrump                    ","2016-03-15T12:10:10      "
"5054","#supertuesday                 ","2016-03-15T12:10:10      "
"5055","#supertuesday                 ","2016-03-15T11:31:46      "
"5055","#votetrump                    ","2016-03-15T11:31:46      "
"5061","#go                           ","2016-03-15T03:44:11      "
"5065","#makeamericagreatagain        ","2016-03-15T00:48:09      "
"5066","#trump2016                    ","2016-03-14T16:59:52      "
"5066","#votetrump                    ","2016-03-14T16:59:52      "
"5067","#makeamericagreatagain        ","2016-03-14T16:59:19      "
"5069","#votetrump                    ","2016-03-14T15:24:15      "
"5071","#votetrump                    ","2016-03-14T00:13:41      "
"5072","#makeamericagreatagain        ","2016-03-14T00:04:26      "
"5072","#trump2016                    ","2016-03-14T00:04:26      "
"5072","#votetrump                    ","2016-03-14T00:04:26      "
"5073","#trumptrain                   ","2016-03-13T20:32:48      "
"5086","#trump2016                    ","2016-03-12T20:21:30      "
"5086","#endcommoncore                ","2016-03-12T20:21:30      "
"5092","#trump2016                    ","2016-03-12T18:02:39      "
"5092","#makeamericagreatagain        ","2016-03-12T18:02:39      "
"5093","#trump2016                    ","2016-03-12T14:55:15      "
"5093","#makeamericagreatagain        ","2016-03-12T14:55:15      "
"5100","#trump2016                    ","2016-03-11T23:03:01      "
"5100","#votetrump                    ","2016-03-11T23:03:01      "
"5101","#trump2016                    ","2016-03-11T21:25:40      "
"5102","#trump2016                    ","2016-03-11T20:33:56      "
"5102","#makeamericagreatagain        ","2016-03-11T20:33:56      "
"5110","#gopdebate                    ","2016-03-11T06:05:13      "
"5111","#nevertrump                   ","2016-03-11T05:56:24      "
"5112","#makeamericagreatagain        ","2016-03-11T05:12:17      "
"5112","#trump2016                    ","2016-03-11T05:12:17      "
"5113","#gopdebate                    ","2016-03-11T05:12:02      "
"5114","#donald                       ","2016-03-10T21:41:18      "
"5116","#lightweightsenatormarcorubio ","2016-03-09T22:39:30      "
"5117","#trump2016                    ","2016-03-09T21:46:12      "
"5117","#makeamericagreatagain        ","2016-03-09T21:46:12      "
"5119","#trump2016                    ","2016-03-09T03:58:28      "
"5121","#trump2016                    ","2016-03-09T02:02:25      "
"5121","#trumptrain                   ","2016-03-09T02:02:25      "
"5122","#trump2016                    ","2016-03-09T01:28:43      "
"5123","#trump2016                    ","2016-03-09T01:14:50      "
"5124","#trump2016                    ","2016-03-09T01:12:46      "
"5125","#trump2016                    ","2016-03-08T23:58:02      "
"5128","#mahalo                       ","2016-03-08T20:57:48      "
"5128","#trumpwaikiki                 ","2016-03-08T20:57:48      "
"5129","#mediafraud                   ","2016-03-08T17:36:00      "
"5145","#msprimary                    ","2016-03-07T21:23:58      "
"5155","#trumpdog                     ","2016-03-06T23:54:40      "
"5156","#trumptrain                   ","2016-03-06T18:19:13      "
"5159","#1                            ","2016-03-06T17:32:42      "
"5164","#trump2016                    ","2016-03-06T15:43:39      "
"5165","#makeamericagreatagain        ","2016-03-06T13:12:39      "
"5168","#supersaturday                ","2016-03-06T02:53:00      "
"5168","#trump2016                    ","2016-03-06T02:53:00      "
"5169","#supersaturday                ","2016-03-05T19:59:10      "
"5169","#trump2016                    ","2016-03-05T19:59:10      "
"5170","#makeamericagreatagain        ","2016-03-05T18:44:45      "
"5172","#makeamericagreatagain        ","2016-03-05T18:30:10      "
"5172","#votetrump                    ","2016-03-05T18:30:10      "
"5173","#trumptrain                   ","2016-03-05T18:09:50      "
"5174","#littlemarco                  ","2016-03-05T18:08:11      "
"5178","#trump2016                    ","2016-03-05T16:19:30      "
"5178","#makeamericagreatagain        ","2016-03-05T16:19:30      "
"5178","#kansascaucus                 ","2016-03-05T16:19:30      "
"5179","#caucusfortrump               ","2016-03-05T16:12:43      "
"5180","#makeamericagreatagain        ","2016-03-05T16:10:05      "
"5180","#votetrump                    ","2016-03-05T16:10:05      "
"5186","#trump2016                    ","2016-03-05T02:41:15      "
"5186","#makeamericagreatagain        ","2016-03-05T02:41:15      "
"5187","#votetrump                    ","2016-03-04T23:51:37      "
"5187","#makeamericagreatagain        ","2016-03-04T23:51:37      "
"5189","#trump2016                    ","2016-03-04T21:03:34      "
"5189","#makeamericagreatagain        ","2016-03-04T21:03:34      "
"5190","#votetrumpmi                  ","2016-03-04T17:36:03      "
"5192","#trump2016                    ","2016-03-04T12:29:12      "
"5192","#makeamericagreatagain        ","2016-03-04T12:29:12      "
"5193","#morningjoe                   ","2016-03-04T12:27:21      "
"5195","#trump2016                    ","2016-03-04T05:24:18      "
"5196","#trump2016                    ","2016-03-04T04:30:45      "
"5196","#makeamericagreatagain        ","2016-03-04T04:30:45      "
"5197","#gopdebate                    ","2016-03-04T01:29:17      "
"5200","#trump2016                    ","2016-03-03T16:09:34      "
"5200","#makeamericagreatagain        ","2016-03-03T16:09:34      "
"5201","#trump2016                    ","2016-03-03T15:51:29      "
"5202","#trumptrain                   ","2016-03-03T15:23:09      "
"5202","#gopdebate                    ","2016-03-03T15:23:09      "
"5204","#maga                         ","2016-03-03T14:26:15      "
"5217","#trump2016                    ","2016-03-02T23:54:31      "
"5217","#makeamericagreatagain        ","2016-03-02T23:54:31      "
"5223","#fox                          ","2016-03-02T21:50:30      "
"5223","#neilcavuto                   ","2016-03-02T21:50:30      "
"5223","#kenlangone                   ","2016-03-02T21:50:30      "
"5225","#ontherecord                  ","2016-03-02T18:48:33      "
"5231","#supertuesday                 ","2016-03-02T12:23:02      "
"5235","#supertuesday                 ","2016-03-02T04:05:52      "
"5235","#trump2016                    ","2016-03-02T04:05:52      "
"5236","#supertuesday                 ","2016-03-02T01:49:51      "
"5236","#trump2016                    ","2016-03-02T01:49:51      "
"5237","#supertuesday                 ","2016-03-02T01:02:19      "
"5237","#trump2016                    ","2016-03-02T01:02:19      "
"5238","#supertuesday                 ","2016-03-02T01:02:09      "
"5238","#trump2016                    ","2016-03-02T01:02:09      "
"5239","#supertuesday                 ","2016-03-02T01:01:49      "
"5239","#trump2016                    ","2016-03-02T01:01:49      "
"5240","#supertuesday                 ","2016-03-02T00:01:21      "
"5240","#trump2016                    ","2016-03-02T00:01:21      "
"5241","#trump2016                    ","2016-03-01T22:18:29      "
"5241","#supertuesday                 ","2016-03-01T22:18:29      "
"5242","#makeamericagreatagain        ","2016-03-01T20:43:24      "
"5242","#votetrump                    ","2016-03-01T20:43:24      "
"5243","#supertuesday                 ","2016-03-01T19:52:30      "
"5243","#makeamericagreatagain        ","2016-03-01T19:52:30      "
"5243","#trump2016                    ","2016-03-01T19:52:30      "
"5243","#votetrump                    ","2016-03-01T19:52:30      "
"5245","#makeamericagreatagain        ","2016-03-01T19:34:01      "
"5245","#supertuesday                 ","2016-03-01T19:34:01      "
"5249","#fail#politician              ","2016-03-01T11:15:32      "
"5251","#supertuesday                 ","2016-03-01T01:40:13      "
"5251","#votetrump                    ","2016-03-01T01:40:13      "
"5252","#supertuesday                 ","2016-03-01T00:39:29      "
"5252","#votetrump                    ","2016-03-01T00:39:29      "
"5253","#votetrump                    ","2016-02-29T22:59:29      "
"5253","#trump2016                    ","2016-02-29T22:59:29      "
"5253","#nascar                       ","2016-02-29T22:59:29      "
"5256","#votetrump                    ","2016-02-29T18:57:13      "
"5258","#trump2016                    ","2016-02-29T15:17:37      "
"5259","#trump2016                    ","2016-02-29T14:28:43      "
"5259","#makeamericagreatagain        ","2016-02-29T14:28:43      "
"5260","#trump2016                    ","2016-02-29T12:36:08      "
"5260","#makeamericagreatagain        ","2016-02-29T12:36:08      "
"5262","#trump2016                    ","2016-02-29T00:25:14      "
"5262","#makeamericagreatagain        ","2016-02-29T00:25:14      "
"5265","#trump2016                    ","2016-02-28T19:32:27      "
"5269","#robotrubio                   ","2016-02-28T17:57:36      "
"5283","#makeamericagreatagain        ","2016-02-28T10:56:19      "
"5286","#trumptrain                   ","2016-02-28T10:49:02      "
"5286","#trump2016                    ","2016-02-28T10:49:02      "
"5286","#alwaystrump                  ","2016-02-28T10:49:02      "
"5289","#makeamericagreatagain        ","2016-02-27T22:57:20      "
"5289","#stopcommoncore               ","2016-02-27T22:57:20      "
"5300","#votetrump                    ","2016-02-27T14:30:42      "
"5301","#trump2016                    ","2016-02-27T13:08:21      "
"5304","#trump2016                    ","2016-02-27T04:58:32      "
"5304","#makeamericagreatagain        ","2016-02-27T04:58:32      "
"5305","#greta                        ","2016-02-27T04:53:34      "
"5308","#makeamericagreatagain        ","2016-02-26T21:34:21      "
"5309","#makeamericagreatagain        ","2016-02-26T21:11:30      "
"5309","#trump2016                    ","2016-02-26T21:11:30      "
"5311","#trump2016                    ","2016-02-26T16:38:36      "
"5311","#makeamericagreatagain        ","2016-02-26T16:38:36      "
"5327","#makeamericagreatagain        ","2016-02-26T07:33:59      "
"5327","#supertuesday                 ","2016-02-26T07:33:59      "
"5327","#lonestarstate                ","2016-02-26T07:33:59      "
"5329","#trump2016                    ","2016-02-26T06:54:44      "
"5331","#makeamericagreatagain        ","2016-02-26T05:53:13      "
"5331","#gopdebate                    ","2016-02-26T05:53:13      "
"5332","#trump2016                    ","2016-02-25T22:16:26      "
"5333","#trump2016                    ","2016-02-25T20:27:15      "
"5333","#makeamericagreatagain        ","2016-02-25T20:27:15      "
"5336","#trump2016                    ","2016-02-25T17:41:26      "
"5337","#trump2016                    ","2016-02-25T16:44:52      "
"5337","#makeyoutubegreatagain        ","2016-02-25T16:44:52      "
"5344","#makeamericagreatagain        ","2016-02-25T03:34:39      "
"5344","#votetrump                    ","2016-02-25T03:34:39      "
"5349","#makeamericagreatagain        ","2016-02-25T02:22:54      "
"5351","#noloyalty                    ","2016-02-25T02:20:19      "
"5353","#trump2016                    ","2016-02-25T01:36:01      "
"5360","#trump2016                    ","2016-02-24T23:13:15      "
"5366","#trump2016                    ","2016-02-24T16:12:50      "
"5370","#makeamericagreatagain        ","2016-02-24T05:41:02      "
"5370","#trump2016                    ","2016-02-24T05:41:02      "
"5375","#nvcaucus                     ","2016-02-24T01:45:21      "
"5377","#nevadacaucus                 ","2016-02-23T23:08:48      "
"5377","#votetrumpnv                  ","2016-02-23T23:08:48      "
"5382","#trumplv                      ","2016-02-23T16:46:06      "
"5383","#votetrumpnv                  ","2016-02-23T15:50:00      "
"5383","#nevadacaucus                 ","2016-02-23T15:50:00      "
"5391","#votetrumpnv                  ","2016-02-23T03:51:04      "
"5391","#nevadacaucus                 ","2016-02-23T03:51:04      "
"5392","#nevadacaucus                 ","2016-02-23T03:12:41      "
"5392","#votetrumpnv                  ","2016-02-23T03:12:41      "
"5393","#trumpnv                      ","2016-02-23T02:31:20      "
"5393","#trump2016                    ","2016-02-23T02:31:20      "
"5397","#votetrumpvt                  ","2016-02-23T01:37:52      "
"5398","#votetrumpmi                  ","2016-02-23T01:34:44      "
"5399","#votetrumpnc                  ","2016-02-23T01:29:26      "
"5400","#votetrumpma                  ","2016-02-23T01:29:02      "
"5402","#votetrumpil                  ","2016-02-23T00:41:28      "
"5403","#icymi                        ","2016-02-23T00:19:37      "
"5403","#trump2016                    ","2016-02-23T00:19:37      "
"5404","#trump2016                    ","2016-02-22T21:11:17      "
"5404","#hannity                      ","2016-02-22T21:11:17      "
"5411","#votetrumpnv                  ","2016-02-22T16:12:21      "
"5411","#bikersfortrump               ","2016-02-22T16:12:21      "
"5413","#trump2016                    ","2016-02-22T14:49:44      "
"5420","#trump2016                    ","2016-02-22T12:22:38      "
"5420","#votetrumpnv                  ","2016-02-22T12:22:38      "
"5423","#trump2016                    ","2016-02-21T18:55:03      "
"5423","#votetrumpnv                  ","2016-02-21T18:55:03      "
"5430","#trump2016                    ","2016-02-21T03:01:10      "
"5442","#makeamericagreatagain        ","2016-02-20T15:15:03      "
"5442","#scprimary                    ","2016-02-20T15:15:03      "
